last_three_number,time,bias,device_ID
511,2018-09-06 00:00:00,0,6211763679
589,2018-09-07 00:00:00,0,6221036526
595,2018-09-07 00:00:00,0,6217487544
590,2018-09-07 00:00:00,0,6228134874
605,2018-09-07 00:00:00,0,6222332931
616,2018-09-07 00:00:00,0,6219695422
617,2018-09-09 00:00:00,0,6219878466
613,2018-09-09 00:00:00,1,6221578795
614,2018-09-09 00:00:00,1,6219776330
615,2018-09-09 00:00:00,1,6221487384
612,2018-09-09 00:00:00,1,6218254567
671,2018-09-10 00:00:00,1,6241910435
668,2018-09-10 00:00:00,0,6232992646
563,2018-09-10 00:00:00,0,6219114065
568,2018-09-10 00:00:00,0,6221183541
509,2018-09-10 00:00:00,0,6229304336
661,2018-09-11 00:00:00,0,6227323190
472,2018-09-11 00:00:00,0,6178996233
449,2018-09-11 00:00:00,0,6173541534
549,2018-09-11 00:00:00,0,6228405280
545,2018-09-11 00:00:00,0,6229712569
331,2018-09-14 00:00:00,0,6200907176
327,2018-09-14 00:00:00,0,6204262565
366,2018-09-14 00:00:00,0,6206690053
377,2018-09-14 00:00:00,0,6208491748
69,2018-09-16 00:00:00,0,6179956220
76,2018-09-16 00:00:00,0,6226884006
79,2018-09-16 00:00:00,0,6225736125
90,2018-09-16 00:00:00,0,6245011123
86,2018-09-16 00:00:00,0,6174382248
85,2018-09-16 00:00:00,0,6177503710
84,2018-09-16 00:00:00,0,6178223087
82,2018-09-16 00:00:00,0,6177340025
61,2018-09-16 00:00:00,1,6172101879
106,2018-09-17 00:00:00,1,6211353090
93,2018-09-17 00:00:00,0,6175293430
102,2018-09-17 00:00:00,1,6210933544
113,2018-09-17 00:00:00,1,6218071331
18,2018-09-22 00:00:00,0,6236408387
13,2018-09-22 00:00:00,0,6235437869
43,2018-09-22 00:00:00,0,6228812932
30,2018-09-22 00:00:00,0,6238049673
9,2018-09-22 00:00:00,0,6237781455
8,2018-09-22 00:00:00,0,6230240450
41,2018-09-22 00:00:00,0,6234848409
11,2018-09-22 00:00:00,0,6237387071
321,2018-11-16 00:00:00,0,6204640213
253,2018-11-16 00:00:00,0,6171278726
250,2018-11-16 00:00:00,0,6175052291
247,2018-11-16 00:00:00,0,6178439669
248,2018-11-16 00:00:00,0,6171517419
127,2018-11-17 00:00:00,0,6210256605
125,2018-11-17 00:00:00,1,6211949360
123,2018-11-17 00:00:00,0,6213353995
132,2018-11-17 00:00:00,0,6212618457
130,2018-11-17 00:00:00,0,6220132030
134,2018-11-17 00:00:00,0,6222795523
136,2018-11-17 00:00:00,0,6225205864
220,2018-11-29 00:00:00,0,6177160756
214,2018-11-29 00:00:00,0,6176318024
217,2018-11-29 00:00:00,0,6175415111
218,2018-11-29 00:00:00,0,6179285675
203,2018-11-29 00:00:00,0,6172819559
168,2018-11-30 00:00:00,1,6239694957
166,2018-11-30 00:00:00,1,6231656272
160,2018-11-30 00:00:00,0,6244630424
143,2018-11-30 00:00:00,0,6233704190
142,2018-11-30 00:00:00,0,6234382586
140,2018-11-30 00:00:00,0,6236647522
155,2018-11-30 00:00:00,0,6224828663
312,2018-12-01 00:00:00,0,6201856818
350,2018-12-01 00:00:00,1,6204138710
353,2018-12-01 00:00:00,1,6206704365
347,2018-12-01 00:00:00,0,6201492301
356,2018-12-01 00:00:00,0,6208299987
358,2018-12-01 00:00:00,0,6207364725
316,2018-12-01 00:00:00,0,6205259163
433,2018-12-07 00:00:00,1,6171874334
469,2018-12-07 00:00:00,1,6170369574
552,2018-12-07 00:00:00,1,6243536602
546,2018-12-07 00:00:00,1,6233351858
445,2018-12-07 00:00:00,0,6181882927
